Open,Adj Close,Volume,Company,Direction
129.5,127.261398,1846900,6,0
128.160004,128.913635,1509400,6,0
130,130.346893,1574800,6,0
129.979996,128.893707,781300,6,0
129.020004,127.749107,1332000,6,0
127.790001,127.180931,1330200,6,0
127.690002,130.360703,2809700,6,0
131.830002,131.197998,1806200,6,0
130.580002,131.855881,1233200,6,0
132.169998,130.001862,1745200,6,0
130.160004,127.001511,1943900,6,0
127.769997,125.605995,1489700,6,0
127.050003,125.705673,2259600,6,0
126.099998,124.310158,1985500,6,0
125.75,125.197304,1666800,6,0
127.760002,125.277054,2416600,6,0
125.849998,124.26033,1477000,6,0
123.629997,121.339714,1686500,6,0
120.769997,121.349678,4312600,6,0
121.559998,120.402733,1606700,6,0
120.540001,120.03392,1181100,6,0
121.160004,122.107246,1615100,6,0
121.809998,121.030708,1335300,6,0
121.019997,121.12043,844700,6,0
121.32,120.432632,823500,6,0
120.900002,119.156746,898300,6,0
120.120003,121.798241,1222800,6,0
121.779999,121.788277,1164400,6,0
123.529999,122.080002,1114200,7,0
120.440002,122.209999,729100,7,0
122.019997,124.690002,1678700,7,0
124.589996,125.510002,1179300,7,0
125.959999,127.82,1665900,7,0
128.720001,128.020004,804300,7,0
127.699997,126.760002,864800,7,0
126.919998,128.449997,1061100,7,0
125.510002,126.93,1768800,7,0
127.089996,126.610001,592600,7,0
126.849998,127.639999,1041300,7,0
128.419998,130.009995,1948900,7,0
129.070007,130.389999,1398100,7,0
131.449997,130.110001,1023100,7,0
130.440002,129.070007,980800,7,0
128.039993,125.279999,1267800,7,0
122.190002,123.07,1368600,7,0
123.110001,125.970001,1502300,7,0
126.980003,125.910004,934700,7,0
124.980003,127.43,1033700,7,0
126.400002,124.639999,1486200,7,0
125.239998,124.349998,1119000,7,0
126.300003,126.93,1653600,7,0
122.449997,120.760002,2982300,7,0
121.050003,127.739998,3333700,7,0
116,112.599998,8808000,7,0
112.5,111,4090400,7,0
111,112.389999,2411100,7,0
112.529999,114.019997,3782300,7,0
113.660004,112.209999,2093300,7,0
112.580002,113.43,1117900,7,0
113.239998,113.43,1231700,7,0
114.099998,113.540001,1225800,7,0
113.339996,115.129997,1612100,7,0
114.699997,116.029999,2337300,7,0
114.510002,113.019997,1960100,7,0
113.5,110.970001,2362500,7,0
111.230003,109.470001,2561800,7,0
107.559998,107.839996,2502800,7,0
106.559998,107.480003,3384800,7,0
108.580002,112.059998,2321900,7,0
111.75,111.220001,2073500,7,0
113.440002,119.419998,2573300,7,0
115.949997,117.269997,2289900,7,0
113.699997,117.690002,2426100,7,0
109.959999,113.879997,2388800,7,0
118.599998,118.75,2474300,7,0
116.440002,119.050003,2212100,7,0
112,108.360001,3587500,7,0
113.769997,116.620003,2637100,7,0
105.839996,108.010002,2918800,7,0
110.529999,116.470001,2956100,7,0
111.650002,106.620003,4012600,7,0
107.260002,106.360001,2358000,7,0
108.519997,100.150002,4210900,7,0
102.220001,109.82,2892900,7,0
114.089996,112.220001,2642000,7,0
111.860001,109.720001,3034300,7,0
110.25,115.25,2233700,7,0
113.209999,111.699997,1880700,7,0
113.879997,118.510002,3389300,7,0
118.339996,118.610001,3100400,7,0
115.519997,116.330002,3031100,7,0
117.089996,119.510002,1725800,7,0
119.339996,118.489998,1885000,7,0
120.650002,121.290001,1626900,7,0
123.43,120.059998,2387000,7,0
121.110001,119.099998,1706200,7,0
119.5,119.400002,1950000,7,0
118.650002,120,1641900,7,0
124.260002,122.779999,3199800,7,0
122.489998,123.5,3584900,7,0
124.360001,126.82,4626500,7,0
125.980003,124.440002,3703400,7,0
124.239998,125.349998,1881800,7,0
126.040001,125.730003,2502900,7,0
126.690002,127.440002,1938000,7,0
127.57,124.550003,1485300,7,0
125.440002,127.879997,1137800,7,0
128.220001,125.93,1236400,7,0
125.459999,120.510002,1654600,7,0
120.550003,121.18,1492400,7,0
120.940002,121.050003,1210200,7,0
119.220001,122.650002,1428300,7,0
123.610001,124.910004,1527500,7,0
126.110001,125.279999,1578300,7,0
126.57,127.730003,1363300,7,0
128.880005,128.779999,1442200,7,0
129.369995,129.850006,1314400,7,0
130,132.589996,2106600,7,0
133.369995,131.619995,1448000,7,0
132.199997,131.380005,1517700,7,0
130.940002,131.529999,1165200,7,0
129.710007,132.539993,1749300,7,0
133.25,135.529999,2692500,7,0
136.339996,142.240005,3227000,7,0
143.839996,146.839996,7065900,7,0
142.139999,138.190002,7409600,7,0
139.649994,140.509995,2233800,7,0
142.440002,130.199997,5916700,7,0
130.440002,134.520004,5231800,7,0
133.919998,134.070007,2346900,7,0
135.029999,136.169998,4593600,7,0
135.619995,136.220001,1932800,7,0
135.039993,134.600006,1801200,7,0
134,129.300003,3076100,7,0
129.110001,127.589996,2647000,7,0
125.260002,128.910004,3318000,7,0
127.239998,134.800003,2954800,7,0
134.970001,134.410004,1702200,7,0
135.699997,137.309998,2133100,7,0
137.119995,134.919998,1922300,7,0
137.589996,134,2586200,7,0
134.139999,137.149994,2109400,7,0
137.919998,135.669998,1408100,7,0
136.160004,138.919998,2006800,7,0
139.759995,141.25,1108100,7,0
142.320007,142.610001,2896700,7,0
141.979996,141.139999,1587500,7,0
141.699997,143.369995,1283000,7,0
142.869995,139.869995,1479800,7,0
140.589996,140.399994,1282100,7,0
140.5,141.179993,3061300,7,0
141.929993,137.789993,1555300,7,0
138.369995,139.570007,3111500,7,0
138.399994,144.110001,2025400,7,0
145.009995,144.399994,1578700,7,0
145,145.679993,2321300,7,0
146.050003,147.270004,1680200,7,0
148.740005,147.820007,1557100,7,0
149,150.759995,1151600,7,0
150.850006,153.910004,1313400,7,0
154.460007,146.820007,1671500,7,0
145.509995,151.050003,1284200,7,0
150.020004,151.279999,1499600,7,0
150.520004,150.309998,786400,7,0
150.679993,150.580002,1055400,7,0
151.139999,154.699997,846500,7,0
155.630005,153.059998,850800,7,0
153.580002,154.050003,717800,7,0
155.509995,151.479996,895800,7,0
150.039993,156.020004,1641900,7,0
157.160004,159.240005,1144100,7,0
158.110001,156.410004,732500,7,0
157.559998,157.820007,686600,7,0
156.720001,159.559998,954800,7,0
163.919998,164.020004,1762400,7,0
165.639999,167.690002,3615000,7,0
175.690002,177.520004,4555500,7,0
175.619995,176.020004,1646300,7,0
176.309998,177.339996,1153200,7,0
175.320007,174.960007,1280300,7,0
175.100006,174.729996,1011700,7,0
173.759995,167.110001,1829900,7,0
167.020004,168.110001,1233900,7,0
169.220001,171.279999,784900,7,0
173.259995,173.410004,1085800,7,0
175.720001,175.210007,641800,7,0
175.699997,176.979996,828000,7,0
175.839996,172.630005,1416200,7,0
172,174.429993,1148900,7,0
175.050003,173.139999,1093200,7,0
173.139999,172.550003,916200,7,0
171.990005,173.020004,700600,7,0
173.300003,175.389999,892900,7,0
175.119995,172.669998,1591300,7,0
173.130005,171.059998,858300,7,0
170.679993,171.190002,918500,7,0
171.779999,172.5,913400,7,0
172.960007,172.830002,1296200,7,0
171.509995,166.600006,1512000,7,0
163.960007,161.710007,1507800,7,0
157.059998,156.220001,2165600,7,0
159.660004,158.589996,1457400,7,0
158.5,154.320007,1137500,7,0
156.809998,153.529999,1176600,7,0
155.190002,156.479996,1022000,7,0
157.529999,160.589996,1071100,7,0
160.860001,157.070007,1052400,7,0
153.589996,159.449997,1310400,7,0
161.029999,158.490005,1892400,7,0
157.059998,164.339996,1508700,7,0
166.25,166.220001,1053400,7,0
165.580002,162.309998,996600,7,0
160.270004,163.289993,768000,7,0
162.570007,165.779999,829800,7,0
167.369995,167.460007,979100,7,0
166.600006,164.339996,1216300,7,0
164.789993,165.220001,929100,7,0
166.479996,166.110001,1047400,7,0
162.619995,160.149994,1255800,7,0
161.929993,164.759995,853600,7,0
164.899994,162.199997,1064400,7,0
162.559998,160.960007,984800,7,0
162.460007,160.419998,904800,7,0
161.130005,161.639999,611900,7,0
164.940002,167.139999,1784900,7,0
167.279999,169.160004,1368900,7,0
170.410004,168.940002,1123700,7,0
166.350006,168.029999,881400,7,0
169,168.220001,2043700,7,0
170.520004,165.529999,1005400,7,0
166.699997,164.440002,1003100,7,0
165.75,164.550003,782500,7,0
164.279999,163.289993,1387000,7,0
164.289993,164.429993,646200,7,0
163.960007,165.050003,830000,7,0
166.300003,167.360001,722200,7,0
165.979996,164.389999,845300,7,0
164.660004,162.770004,1257400,7,0
162.460007,154.919998,1678700,7,0
156.839996,154.029999,1127000,7,0
154.779999,158.880005,1163300,7,0
161.630005,163.720001,1301300,7,0
167.100006,168.679993,2131000,7,0
172.779999,175.190002,3182000,7,0
169.5,159.990005,3189300,7,0
157.759995,154.889999,3032000,7,0
157.210007,161.570007,1534700,7,0
162.199997,160.220001,1410800,7,0
160.199997,161.830002,1148600,7,0
161.350006,162.389999,1047000,7,0
162.350006,162.199997,946300,7,0
161.880005,161.559998,985500,7,0
160.199997,165.580002,1688300,7,0
165.990005,170.050003,1455300,7,0
170.050003,171.190002,1138100,7,0
171.100006,169.830002,1222100,7,0
170.550003,173.979996,889200,7,0
175.869995,176.410004,615100,7,0
176.779999,180.509995,2667000,7,0
181.5,180.059998,1151200,7,0
178.949997,181.300003,703000,7,0
181.330002,180.759995,950900,7,0
180.100006,180.729996,1126600,7,0
181.380005,183.389999,1335600,7,0
184.410004,183.600006,1784900,7,0
181.25,183.679993,1305800,7,0
182.830002,187.820007,1507500,7,0
188.190002,190.210007,1585800,7,0
193.380005,195.199997,3660300,7,0
195.990005,194.699997,2440200,7,0
194.539993,195.119995,2920400,7,0
197.009995,197.399994,2128400,7,0
197.990005,203.389999,5178300,7,0
203.960007,201.770004,1087700,7,0
202.740005,201.860001,706000,7,0
202.800003,201.820007,684500,7,0
202.470001,202.5,211600,7,0
204.789993,201.119995,631500,7,0
202.149994,202.449997,879200,7,0
203.979996,206.350006,1524100,7,0
207,207.789993,643900,7,0
208.669998,201.850006,1849900,7,0
202.110001,204.740005,878000,7,0
202.449997,201.529999,1140400,7,0
204.389999,208.009995,944200,7,0
209.070007,210.429993,899700,7,0
208.479996,206.539993,839800,7,0
206.820007,199.149994,1596700,7,0
198.449997,199.5,1281400,7,0
199.160004,195.470001,1407800,7,0
195.699997,196.279999,1688200,7,0
195.850006,198.729996,1678900,7,0
201.029999,207.050003,1727100,7,0
207.429993,205.559998,890000,7,0
204.919998,204.660004,906600,7,0
207.770004,203.990005,787400,7,0
203.770004,199.779999,856000,7,0
200.279999,195.380005,1284900,7,0
195.479996,200.300003,1160800,7,0
198.839996,200.449997,1000100,7,0
201.789993,200.940002,1067900,7,0
203.539993,207.110001,1122300,7,0
207.550003,202.399994,867000,7,0
202.710007,201.490005,813200,7,0
206.270004,207.490005,1586600,7,0
210.479996,213.339996,3019400,7,0
202.690002,200.309998,5866000,7,0
202.509995,199.820007,2599400,7,0
201.690002,197.119995,1443000,7,0
196.5,199.860001,1264800,7,0
200.729996,195.789993,1534200,7,0
194.630005,195.929993,1066800,7,0
192.639999,196.229996,808700,7,0
197.949997,194.860001,1087800,7,0
191.619995,189.850006,1705400,7,0
184.050003,185.949997,2062400,7,0
184.800003,186.990005,1218900,7,0
186.389999,184.679993,1217400,7,0
185.380005,184.460007,1476400,7,0
186,187.449997,671300,7,0
188.449997,188.169998,1086900,7,0
188.199997,180.149994,1178200,7,0
178.979996,174.029999,1624900,7,0
173.279999,170.809998,2226400,7,0
170.179993,161.619995,2608600,7,0
169,168.570007,1972300,7,0
170.339996,164.820007,1194600,7,0
168.940002,170.610001,1021800,7,0
169.139999,170.25,642100,7,0
171.770004,169.169998,827700,7,0
172,173.009995,1716600,7,0
171.449997,168.910004,1611700,7,0
167.889999,167.220001,2264300,7,0
169.169998,169.740005,1804500,7,0
171.289993,171.880005,1127400,7,0
172.330002,173.850006,1622700,7,0
174.490005,170.259995,1126400,7,0
169.589996,169.789993,806000,7,0
169.210007,174.289993,1066000,7,0
173.119995,176.289993,1208600,7,0
176.169998,177.089996,2053200,7,0
177.389999,176.699997,1134100,7,0
177.729996,180.149994,1211600,7,0
180.589996,183.380005,1330100,7,0
183.309998,184,1198100,7,0
184.080002,183.649994,875800,7,0
185.759995,183.600006,1020300,7,0
183.570007,184.020004,850900,7,0
182.350006,182.759995,861700,7,0
184.369995,182.660004,1041800,7,0
183.630005,181.440002,841200,7,0
181.110001,182.5,857000,7,0
182.75,178.800003,1137200,7,0
178.25,177.910004,873700,7,0
178.570007,177.899994,865100,7,0
176.610001,176.449997,1269300,7,0
176.369995,178.380005,993200,7,0
178.350006,176.190002,1125200,7,0
175.479996,176.429993,759600,7,0
176.809998,174.279999,1067600,7,0
175.779999,174.380005,1150400,7,0
175.300003,176.470001,940200,7,0
174.529999,175.380005,672100,7,0
175.300003,170.300003,1198300,7,0
168.350006,167.529999,1469500,7,0
168.199997,167.470001,1084000,7,0
166.740005,168.639999,1081200,7,0
170.229996,170.070007,822200,7,0
169.460007,169.020004,1274600,7,0
166.470001,167.990005,1176300,7,0
166.580002,164.259995,1038600,7,0
164.080002,162.740005,813100,7,0
164.800003,166.990005,1524000,7,0
166.119995,168.220001,1289700,7,0
168.669998,167.690002,3687000,7,0
171,179.350006,4221600,7,0
179.949997,185.080002,2254100,7,0
185.839996,184.360001,1365400,7,0
184.360001,185.020004,1015100,7,0
186,184.619995,807500,7,0
185.479996,185.669998,816900,7,0
184.75,186.479996,1549500,7,0
186.279999,185.559998,753500,7,0
186.830002,182.759995,1127800,7,0
181.059998,176.910004,1732500,7,0
178.509995,177.729996,1268300,7,0
178.539993,184.449997,1321400,7,0
183.380005,184.259995,1396800,7,0
184.929993,184.830002,891900,7,0
184.940002,183.589996,942600,7,0
183.410004,184.970001,913900,7,0
184.770004,186.419998,660800,7,0
186.5,186.75,853700,7,0
186.350006,178.600006,1497900,7,0
177,171.649994,3117400,7,0
170.809998,170.5,1400900,7,0
170.850006,171.279999,1601600,7,0
171.850006,173.470001,1290100,7,0
173.729996,174.229996,1083100,7,0
173.789993,171.880005,1300200,7,0
174.270004,175.059998,1375100,7,0
175.490005,173.820007,3315200,7,0
175.259995,178.089996,1525400,7,0
178.009995,178.100006,818100,7,0
177.800003,177.020004,1013600,7,0
177.529999,178.970001,1052500,7,0
180.300003,177.300003,737800,7,0
177.399994,174.070007,1176400,7,0
174.369995,173.690002,712700,7,0
171.399994,170.669998,940500,7,0
170.669998,170.369995,917400,7,0
172.369995,172.100006,875300,7,0
172.580002,173.550003,1207200,7,0
173.869995,171.880005,692600,7,0
171.660004,168.240005,1030200,7,0
168.259995,170.520004,899800,7,0
169.940002,168.960007,2109700,7,0
170.910004,170.020004,861600,7,0
170.470001,170.899994,903400,7,0
170.679993,171.279999,606200,7,0
171.149994,173.289993,1253500,7,0
173.699997,172.899994,816900,7,0
172.839996,167.5,1481500,7,0
168.649994,171.279999,1153300,7,0
171.199997,169.990005,1037500,7,0
168.970001,173.419998,1940700,7,0
175.669998,173.210007,2372600,7,0
162.990005,159.860001,5935500,7,0
161.080002,158.75,2136400,7,0
158.830002,156.779999,2643200,7,0
156.309998,158.300003,2279900,7,0
158.279999,160.570007,1145400,7,0
160.559998,159.679993,1113500,7,0
161.130005,159.929993,1068600,7,0
158.75,160.369995,1116400,7,0
161.059998,160.350006,926100,7,0
159.149994,160.350006,816000,7,0
159.369995,163.470001,1311500,7,0
163.649994,161.619995,1164100,7,0
161.389999,162.270004,767300,7,0
161.979996,160.960007,1040400,7,0
161.119995,163.360001,782400,7,0
164.160004,163.820007,677600,7,0
164.070007,160.660004,893400,7,0
160.619995,158.880005,916300,7,0
159.339996,160.029999,1524900,7,0
158.990005,158.139999,1106200,7,0
158.830002,161.220001,1257500,7,0
162.350006,161.929993,878700,7,0
162.550003,162.029999,730500,7,0
161.720001,160.559998,559500,7,0
160.699997,159.110001,795300,7,0
159.360001,159.449997,605600,7,0
158.270004,157.029999,833700,7,0
153.100006,153.940002,2895700,7,0
154.630005,152.929993,1144800,7,0
152.539993,152.149994,1350900,7,0
152.139999,152.690002,1080600,7,0
152.110001,151.889999,863000,7,0
149.490005,151.660004,2074700,7,0
150.320007,148.839996,1030400,7,0
149.190002,145.720001,1040600,7,0
145.910004,145.25,1650600,7,0
147.529999,146.679993,1180500,7,0
146.520004,147.360001,1023800,7,0
146.880005,148.649994,1048800,7,0
148.289993,149.110001,1867100,7,0
148.740005,151.600006,1429000,7,0
152.720001,154.070007,1480300,7,0
154.380005,158.539993,1868500,7,0
157.720001,157.130005,991900,7,0
157.179993,162.020004,1712200,7,0
161.529999,165.440002,2267600,7,0
166.100006,170.770004,1926900,7,0
171.360001,173.690002,1824800,7,0
173.320007,170.720001,1137500,7,0
171.270004,171.350006,652300,7,0
171.580002,170.600006,940700,7,0
171.169998,169.380005,933300,7,0
169.539993,170.559998,1057500,7,0
170.539993,171.75,607400,7,0
172.380005,172.039993,925700,7,0
172.690002,173.5,628700,7,0
173.929993,182.059998,1949000,7,0
181.759995,180.75,1207000,7,0
180.330002,182.990005,806300,7,0
183.460007,182.539993,761000,7,0
182.660004,180.910004,887300,7,0
180.259995,181.110001,1628700,7,0
181.350006,181,1075600,7,0
181.509995,183.800003,1518500,7,0
183,183.940002,1083200,7,0
181.210007,184.160004,1692000,7,0
189.009995,192.910004,2941600,7,0
192.259995,187.199997,1736100,7,0
187.5,185.139999,1219200,7,0
186.990005,186.809998,873600,7,0
186.289993,182.75,1021900,7,0
183.190002,185.710007,775000,7,0
185.630005,187.830002,1116000,7,0
185.190002,177.600006,2128200,7,0
177.809998,179.690002,1441600,7,0
178.990005,177.039993,1490000,7,0
176.910004,174,1562600,7,0
175.820007,170.5,1651600,7,0
170.259995,164.910004,1660400,7,0
164.270004,165.130005,1172300,7,0
164.5,164.309998,858400,7,0
166.699997,169.660004,1308100,7,0
168.720001,169.600006,1153400,7,0
170.149994,165.880005,2341500,7,0
165.800003,160.350006,824000,7,0
159.539993,161.380005,1215200,7,0
161.479996,165.779999,1344300,7,0
165.5,164.399994,969500,7,0
166.360001,167.289993,1067900,7,0
166.910004,170.550003,1082500,7,0
170.759995,166.380005,845700,7,0
166.380005,165.600006,632600,7,0
165.600006,166.259995,768800,7,0
164.360001,167.630005,676600,7,0
167.630005,171.149994,839800,7,0
171.149994,172.740005,1106400,7,0
171.949997,175.740005,2879300,7,0
174.699997,178.350006,1107200,7,0
178.240005,179.440002,869900,7,0
179.789993,177.619995,1078800,7,0
177.940002,177.960007,621300,7,0
178.029999,179.559998,582500,7,0
179.740005,179.389999,600800,7,0
179.779999,180.300003,514900,7,0
180.350006,180.830002,665000,7,0
180.520004,177.720001,858700,7,0
176.839996,178.610001,1335400,7,0
177.929993,181.899994,1242500,7,0
181.630005,171.850006,1701100,7,0
169.460007,164.610001,1430300,7,0
